gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19
34.7080320444,34.9968095965,4.82033850059,97.2022987725,-44.5349125014,-1.61593929578,15.3275721761,13.5270086559,4.09567671834,-46.9004233473,8.04432214667,-44.7255542109,15.6003139474,26.6522048582,-26.6270958841,-29.1981956699,7.61046477834,6.15070135994,83.7135763116,36.7878441396
81.7687126396,-92.2704171867,-4.43726571866,27.6280984927,16.6871692974,-14.5436207397,6.85764101901,1.74511025709,2.28607839623,-45.71352012,-28.4744567607,-42.7472670585,-50.1208402126,-66.4283429679,3.41959120392,-8.82674625028,24.2533657699,-24.4963766223,-27.7136718053,-26.3828522713
56.8740515094,8.47112809526,-12.6851821249,62.9654079617,-19.3743597785,-0.370397200358,-1.51822088293,8.40092225838,-5.81127562106,-20.0863322242,9.21333706686,-104.959805948,-70.9361387081,-131.794190631,-22.2828777792,-20.2225432404,15.579445522,-10.6645430747,63.2914350622,-6.64253412356
40.9021627483,-28.6913576068,5.91613301678,-21.0136097389,-53.2952000027,46.3278936472,-14.202231319,-5.54268950051,13.037010731,-35.4089710701,-2.59312150614,-55.4963615747,-25.0150199022,-19.225981727,-25.3905628244,11.8558569485,-44.1146009627,-8.33095527676,52.0243097796,-87.4890051794
150.087016462,-89.9968992774,-25.4910616343,65.1789471752,42.5418022902,20.0167747958,6.26728744614,11.2548340633,-3.03436211074,13.0483405449,-4.85536580919,-91.2556200134,-94.5912489384,-92.0502843642,-20.0167247012,-1.29327982603,-21.1929348592,-11.5682980704,52.5681766636,-59.3558007579
37.9911902349,124.132316249,-19.1297462849,-6.48596806789,62.5544682728,-37.2006137491,-3.69338286087,4.43799019673,-0.172295309643,31.7306361694,-99.9221803034,-63.6246967368,-8.37880175407,-5.69162056588,-55.4816766911,-34.4896661007,-16.1533467521,-35.4832464688,62.7319204237,-8.74087578117
-85.543922254,45.361138294,-16.5962993843,50.0623282409,16.437250107,48.1771591496,2.07087259412,4.05420311304,13.5670769066,30.4094659041,-69.1747081004,-41.3001524929,-79.859066921,-16.9925409846,-141.576989678,-13.620382859,26.27635024,12.1619194795,-27.9050699884,-58.1922224785
-90.5976920229,77.4835968835,4.03694324683,27.693627008,142.074375791,-1.44144687443,-2.76592466751,5.32343226675,15.518688082,13.3324376781,-58.2446878731,-27.0299107995,-0.191062798346,-51.7514161323,17.3662240064,6.89564272497,-21.2309309961,4.8393559629,-1.57057617884,-25.0388304086
-7.98354120921,26.3199388764,-11.9834566601,-7.69975950565,54.5794490424,3.80558757439,23.43768836,15.2287775447,6.38521800412,93.0909921248,-24.8533228865,48.7142105978,19.9674648037,16.8710166595,11.8800498995,-15.3074305542,-22.8100530089,-11.4870563759,20.7472803505,-5.54208807453
127.516213356,-141.134072832,3.15925431738,-40.3299987421,10.8089854236,30.8501582175,-16.9144719594,2.34172608911,0.745809206211,45.7467667499,-45.3911305131,-119.482127314,-23.2135506167,46.740756115,17.4578952566,-28.7337550048,-9.49080489642,-8.08795724139,-33.5544154277,-0.164646623065
-186.581364489,-69.4371296321,15.3080299023,-30.7842615526,-78.5058335989,-76.9309011118,-27.6875394815,8.78990648267,10.7600598023,-5.81683763296,-4.77479437131,-103.878595753,-72.0705259627,-20.1329519797,5.5909011697,-7.5520108987,1.329798372,-4.9145479937,-1.86106045002,-2.17034310289
89.1155787043,-61.453096799,-4.73010101022,-4.24712567224,123.796284919,-36.9307663782,-7.70763214085,11.160762454,9.38413282351,-54.2982960972,-6.27805725808,-78.4218186752,121.06725252,19.3653801417,-79.6661261428,20.5388718893,-37.2141661788,-9.6674949685,26.3668861634,-6.11815158241
-38.4725516788,-1.91943989444,17.2640445432,27.5706129573,51.3406802257,-2.46826463247,23.1302778778,14.6020720588,0.95089447416,-37.0387833094,7.46333358047,-158.463802177,43.7314190778,25.1338380413,-80.3313187375,-17.8996116021,15.9232060582,-10.1822049187,78.5825793525,-13.3474788354
7.41596944169,-67.7841671741,-14.6926204815,81.3822257857,44.336483456,2.92373414925,-0.176136430748,1.82495275376,5.18237551191,-47.2548554731,1.20593294046,32.0703389401,18.6833993188,-23.6514418868,39.6464337251,3.28589664519,-19.7548119867,4.69945042929,50.7892464772,-14.909417909
-147.295800047,6.34131233961,-3.81041432164,21.5698642819,31.7625233733,-71.0188866003,6.81232047148,1.0377630269,3.55379458942,16.6555448003,-157.487845987,-106.971488146,27.3315135959,5.94067853905,-23.3505518782,12.7794992537,-25.9517191097,-11.7510379612,-54.761532802,-26.8708312661
-53.307818776,22.9178054292,-16.6398492871,-48.6594156963,2.44786113356,-16.4062513939,7.21879766097,16.5503707044,5.71690212387,-0.0683702078558,-39.925189835,-49.2936944391,85.3412735537,28.9230833632,58.8500437589,-8.14980614883,-5.00849628421,5.64661598123,46.6367548977,-36.1256402936
-142.177356738,-61.7403283455,-5.48577478171,34.6924712435,6.66673077298,26.4017266821,-3.64282100094,7.44342674236,-0.730519444676,18.799726949,-87.2342120364,-142.089861437,-6.27108326444,56.7774112261,22.2523975357,-12.4232228597,29.8945504816,-9.15396378413,-11.8219515359,-36.8574774874
-31.5905002888,63.2260451733,-27.9323028878,1.60395045481,101.614673985,-76.7556597988,27.4924900755,7.18563979686,7.69202909553,65.0366921884,-58.4712810717,31.907211042,77.4419901349,18.8345034561,-51.303342526,-3.45039245704,-39.9887513242,-8.21325546346,-31.9746883038,30.1954075371
-73.7287799505,-75.5660991616,-10.3543109423,6.29670945594,83.5997711613,32.7735657176,-1.65433773875,11.5725217828,7.98973604437,5.29744587518,-45.2829181328,46.285614052,-42.9229368603,79.0014330735,-39.2109228261,-10.5033516938,-4.79442281128,10.754387254,38.2604119062,37.2472694456
17.1816184167,2.29792179951,-3.60005491152,-34.5111255394,78.9183809378,17.2170834255,9.94572659364,4.72652672147,11.2069298283,154.098877505,-62.9852075361,26.0567079775,20.7585929062,-96.035891033,10.4772639066,-19.4103336971,-14.9983976656,19.2054794171,51.1340705023,20.5284431515
-45.823343297,-51.0945129762,-0.158993030162,-85.3378308533,-32.238839373,-23.7047793768,0.889465156445,-3.05641988369,9.64168671675,-25.794301236,-11.4539783147,-10.1262781373,-98.8860049641,-23.3213746705,48.031858934,1.86886075799,-9.50125618741,2.48808214968,21.5587956412,-43.0531682468
5.86889866712,-104.066187023,-24.6275666831,7.16469805923,106.651891648,-12.822908608,36.7187955564,7.73150239041,7.5962194439,-71.0944205089,-109.587372845,-63.3633896992,54.6327081767,-147.862634297,14.7573245242,-9.18041809983,-18.6090712721,8.11513921516,12.789793681,-72.8832623104
-203.834294472,-153.816057347,-7.13665441074,1.45468527213,163.419605414,0.840814768109,2.89237303804,0.164055663097,3.32456829518,46.7626358407,-50.2915816096,8.84836660817,-64.2216366234,5.55232387401,-14.0494777424,9.89515700214,1.04464303324,-5.77308110665,87.0467904186,-42.6436465105
3.26084712423,-43.18081889,3.71129129306,54.1995986366,-17.3948587968,21.3805630437,-4.88126922096,13.054930705,4.16665067007,106.028901406,-65.9259361006,-26.7937289799,-41.4415341517,13.190997335,-42.9139467115,-0.90664277171,-32.87593021,10.3780855574,4.43357367318,7.27615528384
9.59129269089,11.3461231437,14.9179720031,-6.48561744407,-23.8456562987,-44.4999736156,34.0654997983,18.7832436038,-0.367012674819,16.6109948071,-56.5736010638,-23.3637260595,2.89793612411,127.661429057,-7.66366320454,-25.8352762326,19.2038118787,-8.0990089906,12.3845053585,-36.7233271743
73.0711837107,5.52109589682,0.987712772231,42.9076962028,-65.3198379626,-10.9869250622,26.983864907,24.2175151183,-5.2913753548,11.0467931042,-16.0251848437,-18.5130022919,60.2501214679,-16.3533401883,60.2296414736,-16.8410627916,-53.84173917,-10.1270605003,13.6062340869,-78.1431221281
86.1070442169,-26.9148401018,-12.188959303,35.0325343321,148.605372961,14.1452059105,24.648144904,3.40129887128,7.00800852552,-15.1253190917,-38.6827873807,-89.9122488014,43.6468275972,33.4825819306,17.8879266036,-17.8153497601,6.34854117217,20.7977682606,55.3108100046,-74.8297060358
-14.7284093341,-73.3651881877,-0.0155517006997,-11.5354745719,30.9672599057,2.38959857679,9.73652229541,12.5932179376,22.984159469,39.161366944,-35.4577808685,-135.593507226,82.9424388497,54.3759385511,-2.48754272203,12.6999299739,-26.3632208538,8.65104166254,-5.8752872751,-2.82147044057
-61.5018262949,-86.0090442476,-31.1709235948,46.516762609,91.6844574663,47.7364475919,29.161669498,15.9844252297,2.33663804014,18.2594776788,7.95215457617,-72.5399079813,83.8242166304,-53.914156948,-35.8905376542,5.1287576838,35.8143012308,10.0955612156,18.417024744,-67.6806917494
66.2273407061,-103.818276201,2.44100701136,51.307812406,-123.615436762,16.4932590241,48.3403828106,-2.52249485977,-9.33375804685,-77.3095098462,-67.4438031812,-13.5861201794,47.2930082855,-15.549611836,-54.3125764404,-2.42379357234,-18.6850721557,-7.77654957583,10.6369578218,-20.6961000333
-101.176096492,3.63398082935,1.21953761509,0.204023255382,53.521927013,49.2789864514,14.4285055073,13.9822688829,9.3540177674,77.2493301566,32.5723614194,-29.5536080538,-12.7899700589,-34.400472748,-41.4389089761,9.78985780934,11.7976137941,-14.5480487987,15.3959436521,29.3642680366
-58.8500428967,14.7137375582,-35.3270307032,35.8875992105,35.6480951755,-25.4302342777,-11.5692598553,6.24595392998,-2.76420205497,66.0307894403,-86.4265116352,-120.473401422,92.0342822161,-82.7994397461,32.5170243861,6.90017244008,19.1455120951,-31.1275061243,116.723948099,4.53519971528
33.1996863849,46.6927376795,-20.6686537252,-63.5922522173,-39.0867956065,-69.0747281589,-9.7647437696,13.1677754458,12.6700784998,13.8892199745,-27.6339347779,-121.911005082,61.0693604779,49.2515130906,17.8301822488,6.47514857487,-20.6987519938,-10.5873699111,42.9788850234,-74.3648663366
93.2972978152,-91.4084897125,15.9041569174,51.7080756961,69.8987686806,-32.4631370359,1.60509916098,14.5354070391,-3.99480012356,26.7861462941,-22.3537468548,-132.700353436,-48.6311032908,-20.3402841719,-2.75770020551,-14.1202554446,-37.5654896543,2.62225854296,18.8101686893,4.89625824874
-78.3512279005,-99.1737185565,27.3819063005,9.43421978315,115.971131794,35.3021394043,-31.6200730378,-6.68175768279,-2.63097907179,22.1585539617,-42.4713317691,-59.3492479602,62.2766519851,2.57718504589,5.68185667235,-9.47467446449,-29.3892873479,-23.7019353299,9.327528557,-4.6056184999
-43.5436494371,32.3466714019,-21.5094006287,34.9556688063,92.1358391596,-5.88959983181,21.6873172917,13.3683711922,3.4899750098,-34.0898253842,-75.4560273867,-116.411788374,66.2593743796,-143.264566415,51.1761551263,2.17624095661,-40.7128585739,-7.01269458313,-12.6416261876,-22.9251446414
32.3182385747,-31.2641601893,-4.0192024798,-6.5272678445,64.7783631081,-15.6074026885,-12.7055812978,-0.169227868351,0.323672033081,74.9210219738,-75.3399042313,-144.13430037,26.9690139824,-179.729069309,4.5775462034,-10.1877805331,-6.30580458003,-15.8488522897,62.5053956187,-54.9876274269
-86.3842493584,-22.9742281705,-37.2310862381,-38.6133429117,37.8281384178,39.6929442696,19.1051218623,3.37968961819,-1.34125152526,-9.0226246293,-63.3037146885,12.409224838,51.7865431272,-48.3600179386,21.0911614818,1.22336977711,-25.9720932972,-2.5033495226,101.88023446,18.9106494787
-37.6105297554,-72.1994874152,-6.56316983624,8.5616813628,43.3141512376,45.1773009927,12.2636211327,11.0152388952,12.0059235626,-52.5707882883,-25.0050363627,-89.9550251205,74.4046403139,50.0854850644,38.0694851471,8.09630395868,-4.0180455622,-7.99805962044,21.5853714222,-75.2831037541
71.0822032536,-150.627825962,-9.76668642934,50.4962882519,79.2454988126,-39.9503929729,6.85441708256,14.8792300093,-4.87646141413,-84.3834860018,-44.3156814483,-26.3611053518,19.0355225103,79.8550385297,-52.9096583419,3.87031847054,8.84915621751,4.06838695173,25.6565856415,6.7598132803
-23.1218902727,-23.7254210663,-18.2294032552,-102.234339556,33.5804888694,-30.4671784868,21.4860613923,-4.22029215214,-11.649842997,-80.7063699943,-6.45666895479,-18.1214148602,3.88791259553,-70.1492752194,-2.14858098555,30.3136082682,-21.2236643181,11.6649044516,13.9539447719,4.03486898036
-57.300913686,-47.2637873381,-14.5015978254,25.8526325735,39.164777245,23.3902942263,15.7224730045,17.1970232846,10.5221183987,-50.0686429849,-76.4276141172,5.29812908361,94.7783252173,-91.0092946593,-28.2494375233,-21.6079864946,-10.1255426427,-7.61346528118,-0.117700491847,11.253045961
-127.162704018,2.01423543703,-1.91294481315,29.9927935354,-11.3672351187,-39.936722235,2.75111245567,-6.94571559262,3.62932889356,-16.4186234608,-14.2017047482,8.23117558828,52.0146833423,4.39985590719,-15.2621927835,1.47093745838,7.55867740757,1.98111828669,60.2834639561,-38.1597150102
-45.2362165164,-112.72131858,21.6657322001,-49.169281906,-44.7858025242,-2.44805917385,-31.7699569018,10.921427689,9.36544427645,-22.8154596429,14.5017029046,-66.0660395202,-53.7576283496,-57.9418995271,-63.1721474214,-27.3183084791,10.5374933999,-22.036396698,90.0313771425,-36.3419933377
112.961570248,36.338684402,-7.74139733411,-7.73844277322,92.6156995194,42.2444783093,15.9585940939,1.00274774846,7.77439762948,-22.4710826985,34.7806863251,-109.725651663,92.2564148269,24.4319385799,-69.7551740377,-18.1379060255,3.3579110071,2.75676496482,25.2800418585,69.928411187
